146 7 0.375 115 12 [0, 1, 3, 5]
147 0 0.125 691 4 []
147 1 0.3125 691 19 [0]
147 2 0.125 691 12 [0]
147 3 0.375 691 14 [0, 1]
147 4 0.8125 691 17 [0]
147 5 0.8125 691 19 [0, 1, 3]
148 0 0.125 280 14 []
148 1 0.625 280 9 [0]
148 2 0.375 280 4 [0]
148 3 0.625 280 5 [0, 1]
148 4 0.8125 280 3 [1]
148 5 0.875 280 19 [1, 2]
148 6 0.375 280 15 [0, 2, 4]
148 7 0.75 280 8 [0, 1, 2, 4, 5]
148 8 0.8125 280 2 [3, 4, 5]
149 0 0.0625 427 13 []
149 1 0.5625 427 7 [0]
149 2 0.5625 427 7 [0]
149 3 0.5625 427 1 [0]
149 4 0.5 427 19 [1]
149 5 0.375 427 15 [0, 1, 3]
149 6 0.5 427 9 [1, 4]
149 7 0.375 427 13 [2, 3]
150 0 0.375 357 5 []
151 0 0.125 793 2 []
151 1 0.8125 793 19 [0]
151 2 0.8125 793 10 [0]
151 3 0.375 793 4 [0]
152 0 0.0625 107 6 []
152 1 0.6875 107 3 [0]
152 2 0.375 107 17 [0]
152 3 0.25 107 16 [0, 1]
152 4 0.5625 107 5 [1, 2]
152 5 0.75 107 16 [0, 1, 2, 3]
152 6 0.0625 107 18 [0, 1, 2, 3, 4]
152 7 0.5625 107 14 [0, 1, 4]
152 8 0.5 107 13 [0, 3, 6]
153 0 0.4375 780 1 []
153 1 0.0625 780 13 [0]
153 2 0.875 780 5 [0]
153 3 0.5625 780 4 [1]
154 0 0.75 983 14 []
154 1 0.0625 983 13 [0]
154 2 0.1875 983 17 [0]
154 3 0.9375 983 18 [0]
154 4 0.5625 983 8 [1, 2]
154 5 0.375 983 6 [1]
155 0 0.75 698 3 []
156 0 0.0625 307 17 []
156 1 0.1875 307 1 [0]
156 2 0.375 307 2 [0]
157 0 0.8125 860 6 []
157 1 0.3125 860 9 [0]
157 2 0.25 860 4 [0]
157 3 0.9375 860 19 [0, 1]
157 4 0.5 860 15 [0, 1]
157 5 0.5 860 4 [0, 3]
158 0 0.5625 303 3 []
158 1 0.6875 303 17 [0]
158 2 0.375 303 16 [0]
158 3 0.125 303 19 [0]
158 4 0.9375 303 6 [0]
158 5 0.9375 303 13 [1, 2]
158 6 0.75 303 5 [1, 2, 4]
158 7 0.25 303 14 [0, 1, 3, 5]
158 8 0.5 303 10 [0, 2, 3, 4, 5, 6]
159 0 0.25 759 12 []
159 1 0.3125 759 1 [0]
159 2 0.5625 759 14 [0]
160 0 0.375 673 4 []
160 1 0.625 673 8 [0]
160 2 0.875 673 16 [0]
160 3 0.25 673 6 [1]
160 4 0.625 673 18 [0]
160 5 0.9375 673 14 [1]
160 6 0.625 673 17 [0, 1, 2]
161 0 0.3125 67 1 []
161 1 0.875 67 4 [0]
161 2 0.0625 67 4 [0]
161 3 0.625 67 11 [1]
161 4 0.8125 67 14 [0]
161 5 0.75 67 14 [0, 1, 2]
162 0 0.0625 333 13 []
162 1 0.75 333 16 [0]
162 2 0.5 333 3 [0]
163 0 0.8125 157 13 []
163 1 0.9375 157 12 [0]
163 2 0.8125 157 18 [0]
163 3 0.5 157 7 [0, 1]
163 4 0.3125 157 14 [0]
163 5 0.1875 157 13 [0, 1, 2, 3]
163 6 0.8125 157 1 [2, 3]
163 7 0.75 157 1 [0, 1, 2, 3, 4]
164 0 0.0625 513 18 []
164 1 0.25 513 12 [0]
164 2 0.25 513 13 [0]
164 3 0.375 513 12 [0, 1]
164 4 0.3125 513 13 [1]
164 5 0.625 513 10 [0, 1, 2, 3]
164 6 0.9375 513 13 [1, 3]
164 7 0.5 513 12 [2, 3, 4, 5]
164 8 0.3125 513 3 [0, 1, 2, 3, 5, 6]
165 0 0.1875 825 17 []
165 1 0.125 825 9 [0]
165 2 0.4375 825 8 [0]
165 3 0.625 825 12 [1]
165 4 0.9375 825 15 [0, 1]
165 5 0.625 825 10 [0, 3]
165 6 0.8125 825 19 [0, 2]
165 7 0.5 825 3 [0, 3, 4, 5]
165 8 0.125 825 14 [3, 5, 6]
166 0 0.5625 709 7 []
166 1 0.75 709 10 [0]
167 0 0.5625 961 10 []
167 1 0.9375 961 4 [0]
167 2 0.9375 961 5 [0]
168 0 0.875 276 17 []
168 1 0.9375 276 16 [0]
168 2 0.1875 276 14 [0]
168 3 0.5625 276 15 [1]
168 4 0.5 276 15 [2]
168 5 0.125 276 11 [0, 3]
168 6 0.375 276 11 [0]
169 0 0.75 654 8 []
169 1 0.375 654 10 [0]
170 0 0.75 321 10 []
170 1 0.375 321 17 [0]
170 2 0.625 321 8 [0]
171 0 0.5625 661 18 []
172 0 0.5 883 6 []
172 1 0.4375 883 3 [0]
173 0 0.5625 374 16 []
173 1 0.4375 374 8 [0]
173 2 0.375 374 14 [0]
173 3 0.25 374 2 [1]
173 4 0.5 374 7 [0, 1]
173 5 0.0625 374 13 [1, 3]
173 6 0.375 374 1 [1, 2, 3, 4]
173 7 0.9375 374 14 [2]
174 0 0.4375 628 8 []
174 1 0.875 628 10 [0]
174 2 0.4375 628 10 [0]
174 3 0.875 628 3 [0, 1]
174 4 0.9375 628 5 [1]
174 5 0.4375 628 19 [0, 3]
174 6 0.25 628 17 [2]
174 7 0.5625 628 6 [1, 3, 4, 5]
174 8 0.375 628 13 [3, 4, 5, 6]
175 0 0.9375 237 6 []
175 1 0.1875 237 2 [0]
175 2 0.4375 237 12 [0]
175 3 0.4375 237 10 [0]
175 4 0.6875 237 3 [0]
175 5 0.3125 237 9 [1]
176 0 0.625 814 7 []
176 1 0.75 814 7 [0]
176 2 0.75 814 8 [0]
177 0 0.3125 380 19 []
178 0 0.9375 441 17 []
178 1 0.0625 441 12 [0]
178 2 0.5 441 2 [0]
178 3 0.3125 441 17 [0]
178 4 0.0625 441 3 [0]
178 5 0.1875 441 4 [1, 2]
178 6 0.375 441 18 [2, 3, 4]
178 7 0.875 441 15 [2, 3, 4, 5]
179 0 0.125 53 17 []
179 1 0.25 53 4 [0]
179 2 0.5 53 12 [0]
179 3 0.0625 53 14 [0]
179 4 0.625 53 7 [2]
179 5 0.875 53 1 [0]
180 0 0.5625 582 17 []
180 1 0.25 582 3 [0]
180 2 0.25 582 12 [0]
180 3 0.0625 582 18 [0]
180 4 0.25 582 3 [1]
181 0 0.75 901 9 []
181 1 0.1875 901 18 [0]
181 2 0.9375 901 3 [0]
181 3 0.5625 901 8 [1]
181 4 0.9375 901 19 [2]
181 5 0.5625 901 17 [1, 2]
181 6 0.6875 901 11 [0, 1, 3]
181 7 0.3125 901 7 [1, 2, 4]
182 0 0.375 121 10 []
182 1 0.375 121 4 [0]
182 2 0.625 121 19 [0]
183 0 0.625 259 10 []
183 1 0.9375 259 10 [0]
183 2 0.75 259 5 [0]
183 3 0.1875 259 1 [0, 1]
183 4 0.4375 259 13 [0, 2]
184 0 0.25 144 8 []
184 1 0.625 144 18 [0]
184 2 0.875 144 12 [0]
185 0 0.0625 640 6 []
185 1 0.875 640 2 [0]
186 0 0.0625 42 19 []
187 0 0.8125 377 15 []
187 1 0.9375 377 8 [0]
187 2 0.9375 377 11 [0]
187 3 0.625 377 7 [1]
187 4 0.1875 377 9 [0]
187 5 0.375 377 14 [0]
187 6 0.375 377 16 [1, 3]
187 7 0.375 377 4 [0, 2, 4]
187 8 0.3125 377 17 [0, 2, 4, 5, 6]
188 0 0.375 902 3 []
188 1 0.625 902 6 [0]
188 2 0.9375 902 14 [0]
188 3 0.8125 902 11 [0, 1]
188 4 0.25 902 18 [0]
188 5 0.375 902 6 [1, 2, 3]
189 0 0.8125 339 2 []
189 1 0.1875 339 19 [0]
189 2 0.25 339 13 [0]
190 0 0.8125 757 7 []
190 1 0.5 757 6 [0]
191 0 0.625 548 14 []
191 1 0.4375 548 16 [0]
191 2 0.6875 548 19 [0]
191 3 0.625 548 5 [0]
191 4 0.4375 548 19 [1]
191 5 0.1875 548 9 [2, 3]
191 6 0.8125 548 11 [0]
191 7 0.0625 548 6 [3]
192 0 0.875 803 9 []
192 1 0.5 803 14 [0]
192 2 0.1875 803 19 [0]
192 3 0.5625 803 13 [0]
192 4 0.0625 803 11 [1]
192 5 0.875 803 14 [0, 3]
193 0 0.3125 237 15 []
193 1 0.3125 237 15 [0]
193 2 0.5 237 5 [0]
193 3 0.9375 237 5 [0]
193 4 0.5625 237 15 [1, 2]
193 5 0.4375 237 14 [1, 2, 3]
193 6 0.75 237 16 [0, 2, 4]
194 0 0.8125 117 16 []
195 0 0.5 32 8 []
195 1 0.1875 32 4 [0]
195 2 0.75 32 18 [0]
195 3 0.4375 32 2 [0]
195 4 0.125 32 11 [0, 2]
195 5 0.4375 32 18 [0, 1]
195 6 0.375 32 5 [0, 2, 4]
195 7 0.5625 32 4 [2, 3, 5]
196 0 0.4375 877 18 []
196 1 0.3125 877 13 [0]
196 2 0.8125 877 10 [0]
196 3 0.8125 877 4 [0, 1]
196 4 0.8125 877 6 [1]
196 5 0.625 877 15 [1, 2]
196 6 0.75 877 14 [0, 2, 3, 4]
197 0 0.625 234 1 []
197 1 0.75 234 12 [0]
197 2 0.9375 234 15 [0]
197 3 0.0625 234 3 [1]
197 4 0.625 234 3 [0, 2]
197 5 0.125 234 6 [0]
198 0 0.625 8 19 []
198 1 0.9375 8 18 [0]
198 2 0.9375 8 3 [0]
199 0 0.9375 677 15 []
199 1 0.625 677 15 [0]
199 2 0.5 677 16 [0]
199 3 0.4375 677 5 [1]
199 4 0.9375 677 10 [1, 2]
199 5 0.875 677 13 [0, 1, 2, 3]
199 6 0.3125 677 7 [1, 4]
199 7 0.6875 677 16 [2, 3, 4]
199 8 0.5 677 14 [0, 1, 2, 3, 4, 6]
